Time,Channel A
(us),(mV)

0.00000000,-81.01138000
0.04000000,-58.54976000
0.08000000,-36.08813000
0.12000000,-22.59896000
0.16000000,-0.15259250
0.20000000,13.32133000
0.24000000,22.29377000
0.28000000,40.26917000
0.32000000,53.74309000
0.36000000,67.21701000
0.40000000,80.70620000
0.44000000,94.18011000
0.48000000,112.14030000
0.52000000,125.61420000
0.56000000,143.58960000
0.60000000,152.57730000
0.64000000,161.56500000
0.68000000,175.03890000
0.72000000,179.52510000
0.76000000,188.51280000
0.80000000,188.51280000
0.83999999,192.99900000
0.87999999,192.99900000
0.91999999,192.99900000
0.95999999,192.99900000
0.99999999,192.99900000
1.03999999,184.02660000
1.07999999,179.52510000
1.11999999,170.53740000
1.15999999,157.06350000
1.19999999,143.58960000
1.23999999,125.61420000
1.27999999,107.65400000
1.31999999,89.67863000
1.35999999,71.71850000
1.39999999,58.24457000
1.43999999,40.26917000
1.47999999,22.29377000
1.51999999,4.33362800
1.55999999,-13.62651000
1.59999999,-27.10044000
1.63999999,-45.06058000
1.67999999,-63.03598000
1.71999999,-76.50990000
1.75999999,-89.98383000
1.79999999,-103.45770000
1.83999999,-116.94690000
1.87999999,-130.42080000
1.91999999,-143.89480000
1.95999999,-152.88250000
1.99999999,-161.87020000
2.03999999,-166.35640000
2.07999999,-170.84260000
2.11999999,-179.83030000
2.15999999,-179.83030000
2.19999999,-179.83030000
2.23999999,-184.33180000
2.27999999,-179.83030000
2.31999999,-179.83030000
2.35999999,-175.34410000
2.39999999,-166.35640000
2.43999999,-161.87020000
2.47999998,-148.38100000
2.51999998,-134.90710000
2.55999998,-125.91940000
2.59999998,-107.95920000
2.63999998,-94.48530000
2.67999998,-76.50990000
2.71999998,-63.03598000
2.75999998,-45.06058000
2.79999998,-27.10044000
2.83999998,-9.12503300
2.87999998,4.33362800
2.91999998,22.29377000
2.95999998,40.26917000
2.99999998,58.24457000
3.03999998,76.20471000
3.07999998,89.67863000
3.11999998,103.15250000
3.15999998,116.64170000
3.19999998,130.11560000
3.23999998,143.58960000
3.27999998,148.07580000
3.31999998,161.56500000
3.35999998,161.56500000
3.39999998,170.53740000
3.43999998,179.52510000
3.47999998,179.52510000
3.51999998,179.52510000
3.55999998,179.52510000
3.59999998,179.52510000
3.63999998,179.52510000
3.67999998,175.03890000
3.71999998,170.53740000
3.75999998,157.06350000
3.79999998,157.06350000
3.83999998,143.58960000
3.87999998,130.11560000
3.91999998,121.12800000
3.95999998,103.15250000
3.99999998,89.67863000
4.03999998,71.71850000
4.07999998,53.74309000
4.11999997,40.26917000
4.15999997,22.29377000
4.19999997,8.81984900
4.23999997,-13.62651000
4.27999997,-27.10044000
4.31999997,-45.06058000
4.35999997,-58.54976000
4.39999997,-76.50990000
4.43999997,-89.98383000
4.47999997,-103.45770000
4.51999997,-116.94690000
4.55999997,-130.42080000
4.59999997,-139.40860000
4.63999997,-148.38100000
4.67999997,-157.36870000
4.71999997,-161.87020000
4.75999997,-166.35640000
4.79999997,-170.84260000
4.83999997,-170.84260000
4.87999997,-175.34410000
4.91999997,-170.84260000
4.95999997,-170.84260000
4.99999997,-166.35640000
5.03999997,-161.87020000
5.07999997,-152.88250000
5.11999997,-148.38100000
5.15999997,-139.40860000
5.19999997,-125.91940000
5.23999997,-112.44540000
5.27999997,-103.45770000
5.31999997,-89.98383000
5.35999997,-76.50990000
5.39999997,-58.54976000
5.43999997,-40.57436000
5.47999997,-27.10044000
5.51999997,-9.12503300
5.55999997,4.33362800
5.59999997,26.79525000
5.63999997,40.26917000
5.67999997,53.74309000
5.71999997,71.71850000
5.75999996,85.19241000
5.79999996,103.15250000
5.83999996,112.14030000
5.87999996,125.61420000
5.91999996,134.60190000
5.95999996,143.58960000
5.99999996,152.57730000
6.03999996,161.56500000
6.07999996,166.05120000
6.11999996,170.53740000
6.15999996,170.53740000
6.19999996,175.03890000
6.23999996,175.03890000
6.27999996,175.03890000
6.31999996,166.05120000
6.35999996,161.56500000
6.39999996,157.06350000
6.43999996,152.57730000
6.47999996,143.58960000
6.51999996,130.11560000
6.55999996,121.12800000
6.59999996,107.65400000
6.63999996,94.18011000
6.67999996,80.70620000
6.71999996,67.21701000
6.75999996,53.74309000
6.79999996,35.78295000
6.83999996,17.80755000
6.87999996,4.33362800
6.91999996,-13.62651000
6.95999996,-27.10044000
6.99999996,-40.57436000
7.03999996,-58.54976000
7.07999996,-72.02368000
7.11999996,-89.98383000
7.15999996,-98.97152000
7.19999996,-112.44540000
7.23999996,-125.91940000
7.27999996,-134.90710000
7.31999996,-143.89480000
7.35999996,-148.38100000
7.39999996,-157.36870000
7.43999995,-161.87020000
7.47999995,-161.87020000
7.51999995,-166.35640000
7.55999995,-161.87020000
7.59999995,-166.35640000
7.63999995,-161.87020000
7.67999995,-157.36870000
7.71999995,-152.88250000
7.75999995,-143.89480000
7.79999995,-139.40860000
7.83999995,-130.42080000
7.87999995,-116.94690000
7.91999995,-107.95920000
7.95999995,-94.48530000
7.99999995,-81.01138000
8.03999995,-72.02368000
8.07999995,-54.04828000
8.11999995,-36.08813000
8.15999995,-22.59896000
8.19999995,-4.63881300
8.23999995,8.81984900
8.27999995,26.79525000
8.31999995,40.26917000
8.35999995,53.74309000
8.39999995,71.71850000
8.43999995,85.19241000
8.47999995,94.18011000
8.51999995,107.65400000
8.55999995,121.12800000
8.59999995,130.11560000
8.63999995,139.10340000
8.67999995,148.07580000
8.71999995,152.57730000
8.75999995,161.56500000
8.79999995,161.56500000
8.83999995,166.05120000
8.87999995,166.05120000
8.91999995,166.05120000
8.95999995,161.56500000
8.99999995,161.56500000
9.03999995,157.06350000
9.07999994,148.07580000
9.11999994,143.58960000
9.15999994,134.60190000
9.19999994,125.61420000
9.23999994,116.64170000
9.27999994,103.15250000
9.31999994,89.67863000
9.35999994,76.20471000
9.39999994,62.73079000
9.43999994,49.25687000
9.47999994,35.78295000
9.51999994,17.80755000
9.55999994,-0.15259250
9.59999994,-13.62651000
9.63999994,-27.10044000
9.67999994,-40.57436000
9.71999994,-58.54976000
9.75999994,-72.02368000
9.79999994,-85.49760000
9.83999994,-98.97152000
9.87999994,-107.95920000
9.91999994,-121.43310000
9.95999994,-130.42080000
9.99999994,-139.40860000
10.03999994,-143.89480000
10.07999994,-152.88250000
10.11999994,-152.88250000
10.15999994,-157.36870000
10.19999994,-157.36870000
10.23999994,-161.87020000
10.27999994,-157.36870000
10.31999994,-152.88250000
10.35999994,-148.38100000
10.39999994,-143.89480000
10.43999994,-139.40860000
10.47999994,-130.42080000
10.51999994,-121.43310000
10.55999994,-107.95920000
10.59999994,-98.97152000
10.63999994,-89.98383000
10.67999994,-76.50990000
10.71999993,-63.03598000
10.75999993,-45.06058000
10.79999993,-36.08813000
10.83999993,-18.11273000
10.87999993,-4.63881300
10.91999993,8.81984900
10.95999993,22.29377000
10.99999993,35.78295000
11.03999993,53.74309000
11.07999993,67.21701000
11.11999993,80.70620000
11.15999993,94.18011000
11.19999993,107.65400000
11.23999993,116.64170000
11.27999993,125.61420000
11.31999993,134.60190000
11.35999993,143.58960000
11.39999993,148.07580000
11.43999993,157.06350000
11.47999993,157.06350000
11.51999993,157.06350000
11.55999993,161.56500000
11.59999993,161.56500000
11.63999993,157.06350000
11.67999993,152.57730000
11.71999993,148.07580000
11.75999993,143.58960000
11.79999993,134.60190000
11.83999993,125.61420000
11.87999993,116.64170000
11.91999993,107.65400000
11.95999993,94.18011000
11.99999993,80.70620000
12.03999993,71.71850000
12.07999993,53.74309000
12.11999993,40.26917000
12.15999993,26.79525000
12.19999993,13.32133000
12.23999993,-0.15259250
12.27999993,-13.62651000
12.31999993,-27.10044000
12.35999992,-40.57436000
12.39999992,-54.04828000
12.43999992,-67.52220000
12.47999992,-81.01138000
12.51999992,-94.48530000
12.55999992,-103.45770000
12.59999992,-112.44540000
12.63999992,-125.91940000
12.67999992,-130.42080000
12.71999992,-139.40860000
12.75999992,-143.89480000
12.79999992,-148.38100000
12.83999992,-148.38100000
12.87999992,-152.88250000
12.91999992,-148.38100000
12.95999992,-148.38100000
12.99999992,-143.89480000
13.03999992,-143.89480000
13.07999992,-139.40860000
13.11999992,-130.42080000
13.15999992,-121.43310000
13.19999992,-112.44540000
13.23999992,-103.45770000
13.27999992,-94.48530000
13.31999992,-81.01138000
13.35999992,-72.02368000
13.39999992,-58.54976000
13.43999992,-45.06058000
13.47999992,-31.58666000
13.51999992,-13.62651000
13.55999992,-0.15259250
13.59999992,13.32133000
13.63999992,26.79525000
13.67999992,40.26917000
13.71999992,53.74309000
13.75999992,67.21701000
13.79999992,76.20471000
13.83999992,89.67863000
13.87999992,103.15250000
13.91999992,112.14030000
13.95999992,121.12800000
13.99999991,130.11560000
14.03999991,139.10340000
14.07999991,143.58960000
14.11999991,148.07580000
14.15999991,148.07580000
14.19999991,152.57730000
14.23999991,152.57730000
14.27999991,152.57730000
14.31999991,148.07580000
14.35999991,143.58960000
14.39999991,143.58960000
14.43999991,139.10340000
14.47999991,125.61420000
14.51999991,121.12800000
14.55999991,112.14030000
14.59999991,103.15250000
14.63999991,85.19241000
14.67999991,71.71850000
14.71999991,62.73079000
14.75999991,49.25687000
14.79999991,35.78295000
14.83999991,22.29377000
14.87999991,13.32133000
14.91999991,-0.15259250
14.95999991,-18.11273000
14.99999991,-31.58666000
15.03999991,-40.57436000
15.07999991,-54.04828000
15.11999991,-72.02368000
15.15999991,-81.01138000
15.19999991,-89.98383000
15.23999991,-98.97152000
15.27999991,-107.95920000
15.31999991,-116.94690000
15.35999991,-125.91940000
15.39999991,-130.42080000
15.43999991,-134.90710000
15.47999991,-139.40860000
15.51999991,-143.89480000
15.55999991,-143.89480000
15.59999991,-143.89480000
15.63999990,-143.89480000
15.67999990,-139.40860000
15.71999990,-134.90710000
15.75999990,-130.42080000
15.79999990,-125.91940000
15.83999990,-112.44540000
15.87999990,-107.95920000
15.91999990,-98.97152000
15.95999990,-89.98383000
15.99999990,-76.50990000
16.03999990,-63.03598000
16.07999990,-54.04828000
16.11999990,-36.08813000
16.15999990,-27.10044000
16.19999990,-9.12503300
16.23999990,-0.15259250
16.27999990,17.80755000
16.31999990,26.79525000
16.35999990,40.26917000
16.39999990,53.74309000
16.43999990,67.21701000
16.47999990,76.20471000
16.51999990,89.67863000
16.55999990,98.66634000
16.59999990,107.65400000
16.63999990,116.64170000
16.67999990,125.61420000
16.71999990,130.11560000
16.75999990,134.60190000
16.79999990,139.10340000
16.83999990,143.58960000
16.87999990,143.58960000
16.91999990,143.58960000
16.95999990,143.58960000
16.99999990,143.58960000
17.03999990,139.10340000
17.07999990,134.60190000
17.11999990,130.11560000
17.15999990,121.12800000
17.19999990,112.14030000
17.23999990,103.15250000
17.27999989,89.67863000
17.31999989,80.70620000
17.35999989,71.71850000
17.39999989,58.24457000
17.43999989,44.75539000
17.47999989,35.78295000
17.51999989,22.29377000
17.55999989,8.81984900
17.59999989,-4.63881300
17.63999989,-18.11273000
17.67999989,-31.58666000
17.71999989,-45.06058000
17.75999989,-58.54976000
17.79999989,-67.52220000
17.83999989,-81.01138000
17.87999989,-89.98383000
17.91999989,-98.97152000
17.95999989,-107.95920000
17.99999989,-112.44540000
18.03999989,-116.94690000
18.07999989,-125.91940000
18.11999989,-130.42080000
18.15999989,-134.90710000
18.19999989,-134.90710000
18.23999989,-134.90710000
18.27999989,-134.90710000
18.31999989,-134.90710000
18.35999989,-130.42080000
18.39999989,-125.91940000
18.43999989,-121.43310000
18.47999989,-112.44540000
18.51999989,-107.95920000
18.55999989,-98.97152000
18.59999989,-89.98383000
18.63999989,-81.01138000
18.67999989,-72.02368000
18.71999989,-58.54976000
18.75999989,-45.06058000
18.79999989,-36.08813000
18.83999989,-22.59896000
18.87999989,-9.12503300
18.91999989,4.33362800
18.95999988,17.80755000
18.99999988,26.79525000
19.03999988,40.26917000
19.07999988,53.74309000
19.11999988,67.21701000
19.15999988,76.20471000
19.19999988,85.19241000
19.23999988,94.18011000
19.27999988,103.15250000
19.31999988,112.14030000
19.35999988,121.12800000
19.39999988,125.61420000
19.43999988,130.11560000
19.47999988,134.60190000
19.51999988,134.60190000
19.55999988,139.10340000
19.59999988,134.60190000
19.63999988,134.60190000
19.67999988,134.60190000
19.71999988,130.11560000
19.75999988,125.61420000
19.79999988,121.12800000
19.83999988,112.14030000
19.87999988,107.65400000
19.91999988,89.67863000
19.95999988,85.19241000
19.99999988,76.20471000
20.03999988,71.71850000
20.07999988,53.74309000
20.11999988,40.26917000
20.15999988,31.28147000
20.19999988,17.80755000
20.23999988,8.81984900
20.27999988,-4.63881300
20.31999988,-18.11273000
20.35999988,-31.58666000
20.39999988,-40.57436000
20.43999988,-54.04828000
20.47999988,-63.03598000
20.51999988,-76.50990000
20.55999988,-85.49760000
20.59999987,-94.48530000
20.63999987,-103.45770000
20.67999987,-107.95920000
20.71999987,-112.44540000
20.75999987,-121.43310000
20.79999987,-125.91940000
20.83999987,-125.91940000
20.87999987,-121.43310000
20.91999987,-103.45770000
20.95999987,-89.98383000
20.99999987,-94.48530000
