Time	Channel A
(us)	(mV)

0.00000000	103.15250000
0.04000000	85.19241000
0.08000000	71.71850000
0.12000000	53.74309000
0.16000000	35.78295000
0.20000000	17.80755000
0.24000000	-0.15259250
0.28000000	-13.62651000
0.32000000	-31.58666000
0.36000000	-45.06058000
0.40000000	-58.54976000
0.44000000	-76.50990000
0.48000000	-89.98383000
0.52000000	-103.45770000
0.56000000	-116.94690000
0.60000000	-130.42080000
0.64000000	-143.89480000
0.68000000	-148.38100000
0.72000000	-161.87020000
0.76000000	-166.35640000
0.80000000	-175.34410000
0.83999999	-179.83030000
0.87999999	-184.33180000
0.91999999	-184.33180000
0.95999999	-184.33180000
0.99999999	-179.83030000
1.03999999	-179.83030000
1.07999999	-170.84260000
1.11999999	-161.87020000
1.15999999	-152.88250000
1.19999999	-143.89480000
1.23999999	-130.42080000
1.27999999	-116.94690000
1.31999999	-103.45770000
1.35999999	-89.98383000
1.39999999	-72.02368000
1.43999999	-54.04828000
1.47999999	-40.57436000
1.51999999	-22.59896000
1.55999999	-4.63881300
1.59999999	8.81984900
1.63999999	26.79525000
1.67999999	40.26917000
1.71999999	58.24457000
1.75999999	71.71850000
1.79999999	89.67863000
1.83999999	103.15250000
1.87999999	116.64170000
1.91999999	125.61420000
1.95999999	139.10340000
1.99999999	148.07580000
2.03999999	157.06350000
2.07999999	161.56500000
2.11999999	170.53740000
2.15999999	175.03890000
2.19999999	179.52510000
2.23999999	179.52510000
2.27999999	179.52510000
2.31999999	179.52510000
2.35999999	179.52510000
2.39999999	175.03890000
2.43999999	166.05120000
2.47999998	161.56500000
2.51999998	152.57730000
2.55999998	139.10340000
2.59999998	125.61420000
2.63999998	112.14030000
2.67999998	98.66634000
2.71999998	85.19241000
2.75999998	67.21701000
2.79999998	53.74309000
2.83999998	35.78295000
2.87999998	17.80755000
2.91999998	-0.15259250
2.95999998	-18.11273000
2.99999998	-31.58666000
3.03999998	-49.56206000
3.07999998	-63.03598000
3.11999998	-76.50990000
3.15999998	-89.98383000
3.19999998	-103.45770000
3.23999998	-116.94690000
3.27999998	-125.91940000
3.31999998	-134.90710000
3.35999998	-148.38100000
3.39999998	-152.88250000
3.43999998	-161.87020000
3.47999998	-166.35640000
3.51999998	-170.84260000
3.55999998	-170.84260000
3.59999998	-170.84260000
3.63999998	-170.84260000
3.67999998	-170.84260000
3.71999998	-166.35640000
3.75999998	-161.87020000
3.79999998	-152.88250000
3.83999998	-143.89480000
3.87999998	-134.90710000
3.91999998	-125.91940000
3.95999998	-112.44540000
3.99999998	-98.97152000
4.03999998	-85.49760000
4.07999998	-72.02368000
4.11999997	-54.04828000
4.15999997	-36.08813000
4.19999997	-22.59896000
4.23999997	-4.63881300
4.27999997	13.32133000
4.31999997	26.79525000
4.35999997	44.75539000
4.39999997	58.24457000
4.43999997	71.71850000
4.47999997	85.19241000
4.51999997	103.15250000
4.55999997	112.14030000
4.59999997	125.61420000
4.63999997	134.60190000
4.67999997	143.58960000
4.71999997	152.57730000
4.75999997	161.56500000
4.79999997	166.05120000
4.83999997	170.53740000
4.87999997	170.53740000
4.91999997	175.03890000
4.95999997	175.03890000
4.99999997	175.03890000
5.03999997	170.53740000
5.07999997	161.56500000
5.11999997	157.06350000
5.15999997	148.07580000
5.19999997	139.10340000
5.23999997	130.11560000
5.27999997	121.12800000
5.31999997	107.65400000
5.35999997	94.18011000
5.39999997	76.20471000
5.43999997	62.73079000
5.47999997	49.25687000
5.51999997	31.28147000
5.55999997	17.80755000
5.59999997	-0.15259250
5.63999997	-18.11273000
5.67999997	-31.58666000
5.71999997	-49.56206000
5.75999996	-63.03598000
5.79999996	-76.50990000
5.83999996	-89.98383000
5.87999996	-103.45770000
5.91999996	-112.44540000
5.95999996	-125.91940000
5.99999996	-134.90710000
6.03999996	-143.89480000
6.07999996	-148.38100000
6.11999996	-157.36870000
6.15999996	-161.87020000
6.19999996	-161.87020000
6.23999996	-161.87020000
6.27999996	-161.87020000
6.31999996	-161.87020000
6.35999996	-161.87020000
6.39999996	-152.88250000
6.43999996	-148.38100000
6.47999996	-143.89480000
6.51999996	-134.90710000
6.55999996	-125.91940000
6.59999996	-112.44540000
6.63999996	-103.45770000
6.67999996	-89.98383000
6.71999996	-76.50990000
6.75999996	-63.03598000
6.79999996	-49.56206000
6.83999996	-36.08813000
6.87999996	-18.11273000
6.91999996	-4.63881300
6.95999996	13.32133000
6.99999996	31.28147000
7.03999996	44.75539000
7.07999996	58.24457000
7.11999996	71.71850000
7.15999996	89.67863000
7.19999996	98.66634000
7.23999996	107.65400000
7.27999996	121.12800000
7.31999996	134.60190000
7.35999996	139.10340000
7.39999996	143.58960000
7.43999995	152.57730000
7.47999995	161.56500000
7.51999995	161.56500000
7.55999995	161.56500000
7.59999995	161.56500000
7.63999995	166.05120000
7.67999995	161.56500000
7.71999995	157.06350000
7.75999995	152.57730000
7.79999995	143.58960000
7.83999995	139.10340000
7.87999995	130.11560000
7.91999995	121.12800000
7.95999995	107.65400000
7.99999995	98.66634000
8.03999995	85.19241000
8.07999995	71.71850000
8.11999995	58.24457000
8.15999995	44.75539000
8.19999995	31.28147000
8.23999995	13.32133000
8.27999995	-0.15259250
8.31999995	-18.11273000
8.35999995	-31.58666000
8.39999995	-45.06058000
8.43999995	-58.54976000
8.47999995	-72.02368000
8.51999995	-85.49760000
8.55999995	-98.97152000
8.59999995	-107.95920000
8.63999995	-121.43310000
8.67999995	-130.42080000
8.71999995	-139.40860000
8.75999995	-143.89480000
8.79999995	-148.38100000
8.83999995	-152.88250000
8.87999995	-152.88250000
8.91999995	-157.36870000
8.95999995	-157.36870000
8.99999995	-152.88250000
9.03999995	-152.88250000
9.07999994	-148.38100000
9.11999994	-143.89480000
9.15999994	-134.90710000
9.19999994	-125.91940000
9.23999994	-116.94690000
9.27999994	-107.95920000
9.31999994	-94.48530000
9.35999994	-85.49760000
9.39999994	-72.02368000
9.43999994	-58.54976000
9.47999994	-40.57436000
9.51999994	-27.10044000
9.55999994	-18.11273000
9.59999994	-0.15259250
9.63999994	13.32133000
9.67999994	26.79525000
9.71999994	44.75539000
9.75999994	58.24457000
9.79999994	67.21701000
9.83999994	85.19241000
9.87999994	94.18011000
9.91999994	107.65400000
9.95999994	116.64170000
9.99999994	125.61420000
10.03999994	134.60190000
10.07999994	143.58960000
10.11999994	148.07580000
10.15999994	152.57730000
10.19999994	157.06350000
10.23999994	157.06350000
10.27999994	161.56500000
10.31999994	157.06350000
10.35999994	152.57730000
10.39999994	152.57730000
10.43999994	148.07580000
10.47999994	139.10340000
10.51999994	130.11560000
10.55999994	121.12800000
10.59999994	112.14030000
10.63999994	107.65400000
10.67999994	89.67863000
10.71999993	76.20471000
10.75999993	67.21701000
10.79999993	53.74309000
10.83999993	35.78295000
10.87999993	26.79525000
10.91999993	8.81984900
10.95999993	-4.63881300
10.99999993	-18.11273000
11.03999993	-31.58666000
11.07999993	-45.06058000
11.11999993	-58.54976000
11.15999993	-72.02368000
11.19999993	-85.49760000
11.23999993	-94.48530000
11.27999993	-107.95920000
11.31999993	-112.44540000
11.35999993	-125.91940000
11.39999993	-130.42080000
11.43999993	-134.90710000
11.47999993	-143.89480000
11.51999993	-148.38100000
11.55999993	-148.38100000
11.59999993	-148.38100000
11.63999993	-148.38100000
11.67999993	-148.38100000
11.71999993	-143.89480000
11.75999993	-139.40860000
11.79999993	-134.90710000
11.83999993	-125.91940000
11.87999993	-121.43310000
11.91999993	-107.95920000
11.95999993	-98.97152000
11.99999993	-89.98383000
12.03999993	-76.50990000
12.07999993	-67.52220000
12.11999993	-54.04828000
12.15999993	-36.08813000
12.19999993	-22.59896000
12.23999993	-9.12503300
12.27999993	-0.15259250
12.31999993	13.32133000
12.35999992	31.28147000
12.39999992	44.75539000
12.43999992	53.74309000
12.47999992	71.71850000
12.51999992	80.70620000
12.55999992	89.67863000
12.59999992	103.15250000
12.63999992	112.14030000
12.67999992	121.12800000
12.71999992	130.11560000
12.75999992	134.60190000
12.79999992	139.10340000
12.83999992	143.58960000
12.87999992	148.07580000
12.91999992	148.07580000
12.95999992	148.07580000
12.99999992	148.07580000
13.03999992	143.58960000
13.07999992	143.58960000
13.11999992	139.10340000
13.15999992	130.11560000
13.19999992	125.61420000
13.23999992	116.64170000
13.27999992	107.65400000
13.31999992	98.66634000
13.35999992	85.19241000
13.39999992	71.71850000
13.43999992	58.24457000
13.47999992	49.25687000
13.51999992	35.78295000
13.55999992	17.80755000
13.59999992	8.81984900
13.63999992	-4.63881300
13.67999992	-18.11273000
13.71999992	-36.08813000
13.75999992	-45.06058000
13.79999992	-58.54976000
13.83999992	-72.02368000
13.87999992	-81.01138000
13.91999992	-89.98383000
13.95999992	-103.45770000
13.99999991	-107.95920000
14.03999991	-116.94690000
14.07999991	-125.91940000
14.11999991	-130.42080000
14.15999991	-134.90710000
14.19999991	-139.40860000
14.23999991	-143.89480000
14.27999991	-143.89480000
14.31999991	-143.89480000
14.35999991	-139.40860000
14.39999991	-139.40860000
14.43999991	-130.42080000
14.47999991	-125.91940000
14.51999991	-121.43310000
14.55999991	-112.44540000
14.59999991	-103.45770000
14.63999991	-94.48530000
14.67999991	-81.01138000
14.71999991	-72.02368000
14.75999991	-58.54976000
14.79999991	-45.06058000
14.83999991	-36.08813000
14.87999991	-22.59896000
14.91999991	-9.12503300
14.95999991	4.33362800
14.99999991	17.80755000
15.03999991	31.28147000
15.07999991	44.75539000
15.11999991	53.74309000
15.15999991	67.21701000
15.19999991	80.70620000
15.23999991	89.67863000
15.27999991	103.15250000
15.31999991	107.65400000
15.35999991	121.12800000
15.39999991	125.61420000
15.43999991	130.11560000
15.47999991	134.60190000
15.51999991	139.10340000
15.55999991	139.10340000
15.59999991	143.58960000
15.63999990	143.58960000
15.67999990	143.58960000
15.71999990	139.10340000
15.75999990	134.60190000
15.79999990	130.11560000
15.83999990	125.61420000
15.87999990	116.64170000
15.91999990	107.65400000
15.95999990	98.66634000
15.99999990	89.67863000
16.03999990	80.70620000
16.07999990	67.21701000
16.11999990	53.74309000
16.15999990	44.75539000
16.19999990	31.28147000
16.23999990	17.80755000
16.27999990	4.33362800
16.31999990	-9.12503300
16.35999990	-18.11273000
16.39999990	-36.08813000
16.43999990	-45.06058000
16.47999990	-58.54976000
16.51999990	-67.52220000
16.55999990	-81.01138000
16.59999990	-89.98383000
16.63999990	-98.97152000
16.67999990	-107.95920000
16.71999990	-112.44540000
16.75999990	-121.43310000
16.79999990	-125.91940000
16.83999990	-130.42080000
16.87999990	-134.90710000
16.91999990	-134.90710000
16.95999990	-134.90710000
16.99999990	-134.90710000
17.03999990	-134.90710000
17.07999990	-130.42080000
17.11999990	-125.91940000
17.15999990	-116.94690000
17.19999990	-112.44540000
17.23999990	-107.95920000
17.27999989	-94.48530000
17.31999989	-89.98383000
17.35999989	-76.50990000
17.39999989	-67.52220000
17.43999989	-54.04828000
17.47999989	-40.57436000
17.51999989	-27.10044000
17.55999989	-18.11273000
17.59999989	-4.63881300
17.63999989	4.33362800
17.67999989	17.80755000
17.71999989	31.28147000
17.75999989	44.75539000
17.79999989	53.74309000
17.83999989	67.21701000
17.87999989	76.20471000
17.91999989	89.67863000
17.95999989	98.66634000
17.99999989	107.65400000
18.03999989	112.14030000
18.07999989	121.12800000
18.11999989	125.61420000
18.15999989	130.11560000
18.19999989	134.60190000
18.23999989	134.60190000
18.27999989	139.10340000
18.31999989	139.10340000
18.35999989	134.60190000
18.39999989	134.60190000
18.43999989	125.61420000
18.47999989	121.12800000
18.51999989	116.64170000
18.55999989	107.65400000
18.59999989	103.15250000
18.63999989	89.67863000
18.67999989	85.19241000
18.71999989	71.71850000
18.75999989	62.73079000
18.79999989	49.25687000
18.83999989	35.78295000
18.87999989	31.28147000
18.91999989	13.32133000
18.95999988	4.33362800
18.99999988	-9.12503300
19.03999988	-22.59896000
19.07999988	-31.58666000
19.11999988	-45.06058000
19.15999988	-54.04828000
19.19999988	-67.52220000
19.23999988	-76.50990000
19.27999988	-85.49760000
19.31999988	-94.48530000
19.35999988	-103.45770000
19.39999988	-112.44540000
19.43999988	-116.94690000
19.47999988	-121.43310000
19.51999988	-125.91940000
19.55999988	-125.91940000
19.59999988	-130.42080000
19.63999988	-130.42080000
19.67999988	-125.91940000
19.71999988	-125.91940000
19.75999988	-125.91940000
19.79999988	-116.94690000
19.83999988	-112.44540000
19.87999988	-107.95920000
19.91999988	-98.97152000
19.95999988	-89.98383000
19.99999988	-81.01138000
20.03999988	-72.02368000
20.07999988	-58.54976000
20.11999988	-49.56206000
20.15999988	-36.08813000
20.19999988	-27.10044000
20.23999988	-13.62651000
20.27999988	-4.63881300
20.31999988	8.81984900
20.35999988	17.80755000
20.39999988	31.28147000
20.43999988	44.75539000
20.47999988	53.74309000
20.51999988	67.21701000
20.55999988	76.20471000
20.59999987	85.19241000
20.63999987	94.18011000
20.67999987	103.15250000
20.71999987	107.65400000
20.75999987	116.64170000
20.79999987	121.12800000
20.83999987	125.61420000
20.87999987	130.11560000
20.91999987	130.11560000
20.95999987	130.11560000
